rooms	studio	total_area	living_area	kitchen_area	prepayment	balconies	floor	floors	deposit	ceiling_height	gaz	garbage_chute	building_year	rent	refit_cosm	refit_design	refit_euro	refit_rnv	view_from_windows_both	view_from_windows_street	view_from_windows_yard	utility_bills_by_counters	utility_bills_no	utility_bills_yes	walls_block	walls_brick	walls_ferroc	walls_mixed	walls_mono	walls_panel	ceiling_type_concr	ceiling_type_ferroc	ceiling_type_mixed	ceiling_type_mono	ceiling_type_wood	холодильник	интернет	посудомоечная машина	фитнес	кондиционер	стиральная машина	телевизор	закрытая территория	парк	мебель на кухне	можно с детьми	микроволновая печь	плита	мебель в комнатах	можно с животными
0.3333333333333333	0	0.21293800539083557	0.17658276125095348	0.12232142857142857	0.0	0.0	0.12903225806451613	0.08823529411764706	0.15714285714285714	0.26333333333333336	1	0	0.08064516129032258	5	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	0	0	1	1	0	0	1	1	0	0	1	0
0.1111111111111111	0	0.09164420485175202	0.06178489702517163	0.11607142857142858	0.0	0.3333333333333333	0.16129032258064516	0.17647058823529413	0.07857142857142857	0.25666666666666665	1	0	0.9879032258064516	3	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	1	1	0	0	1	1	0	0	0	1	0	0	1	0
0.1111111111111111	0	0.08086253369272237	0.06559877955758962	0.1875	1.4285714285714286e-6	0.3333333333333333	0.1935483870967742	0.23529411764705882	0.06428571428571428	0.3366666666666666	1	1	0.8629032258064516	2	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	1	0	0	1	1	0	1	1	1	0
0.3333333333333333	0	0.22371967654986524	0.2753623188405797	0.14285714285714285	0.0	0.3333333333333333	0.0967741935483871	0.058823529411764705	0.35842857142857143	0.26333333333333336	1	0	0.2903225806451613	6	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0	1	0
0.3333333333333333	0	0.1778975741239892	0.13043478260869568	0.15178571428571427	0.0	0.0	0.16129032258064516	0.3235294117647059	0.1357142857142857	0.24000000000000007	1	1	0.9637096774193549	4	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	1	1	0	0	1	1	1	0	1	1	1	1	1	0
0.4444444444444444	0	0.24797843665768193	0.2181540808543097	0.09821428571428571	1.4285714285714286e-6	0.0	0.06451612903225806	0.058823529411764705	0.14285714285714285	0.26333333333333336	1	0	0.4153225806451613	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	1	1	1	1	1	0
0.0	1	0.029649595687331536	0.006864988558352402	0.09196428571428572	1.4285714285714286e-6	0.0	0.03225806451612903	0.14705882352941177	0.06428571428571428	0.26333333333333336	0	0	0.4112903225806452	2	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0
0.0	1	0.04851752021563342	0.09229595728451565	0.12767857142857145	0.0	0.0	0.06451612903225806	0.08823529411764706	0.06428571428571428	0.16666666666666666	1	0	0.9959677419354839	4	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0.0	1	0.0431266846361186	0.057971014492753624	0.03571428571428571	0.0	0.0	0.25806451612903225	0.3235294117647059	0.07114285714285715	0.25666666666666665	1	0	0.9879032258064516	3	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	1	1	0	0	1	1	0	0	0	0	0	0	1	1
0.2222222222222222	0	0.10673854447439353	0.09610983981693363	0.044642857142857144	0.0	0.3333333333333333	0.06451612903225806	0.08823529411764706	0.12142857142857143	0.26333333333333336	1	0	0.4596774193548387	4	1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0
0.1111111111111111	0	0.05929919137466307	0.016399694889397406	0.14732142857142858	1.4285714285714286e-6	0.3333333333333333	0.0967741935483871	0.11764705882352941	0.0	0.3366666666666666	0	0	0.8629032258064516	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	0	0	1
0.2222222222222222	0	0.1293800539083558	0.03928299008390542	0.2785714285714286	1.4285714285714286e-6	0.3333333333333333	0.2903225806451613	0.4411764705882353	0.0	0.26333333333333336	0	1	0.8830645161290323	3	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	0	0	1
0.2222222222222222	0	0.18867924528301888	0.1800152555301297	0.16964285714285715	0.0	0.3333333333333333	0.06451612903225806	0.38235294117647056	0.18571428571428572	0.3333333333333333	1	1	0.9717741935483871	5	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	1	0	0	0	0	0
0.0	1	0.04285714285714285	0.011060259344012207	0.11696428571428572	1.4285714285714286e-6	0.3333333333333333	0.1935483870967742	0.7352941176470589	0.05714285714285714	0.2333333333333334	1	1	0.9637096774193549	2	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	1	0	1	1	1	0
0.3333333333333333	0	0.14555256064690028	0.1800152555301297	0.0625	0.0	0.0	0.03225806451612903	0.3235294117647059	0.08571428571428572	0.3366666666666666	0	0	0.8629032258064516	5	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	1	1	0	0	1	0
0.1111111111111111	0	0.1078167115902965	0.04271548436308162	0.044642857142857144	0.0	0.0	0.22580645161290322	0.23529411764705882	0.15714285714285714	0.24000000000000007	1	0	0.9798387096774194	5	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	1	1	0	1	1	1	0	0	0	0	0	0	1	0
0.1111111111111111	0	0.1078167115902965	0.057971014492753624	0.125	0.0	0.0	0.03225806451612903	0.20588235294117646	0.0014285714285714286	0.25	1	1	0.782258064516129	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.2222222222222222	0	0.09703504043126684	0.07322654462242563	0.03571428571428571	0.0	0.3333333333333333	0.0967741935483871	0.08823529411764706	0.05285714285714286	0.16999999999999993	1	0	0.7459677419354839	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	1	1	0	0	1	1	0	0	1	0
0.2222222222222222	0	0.31212938005390833	0.13958810068649888	0.4741071428571429	0.0	0.3333333333333333	0.22580645161290322	0.17647058823529413	0.42857142857142855	0.3366666666666666	0	0	0.8629032258064516	6	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	0	1	1	1	0	0	1	0	0	0	1	0
0.3333333333333333	0	0.23072776280323448	0.2067124332570557	0.125	0.0	0.6666666666666666	0.1935483870967742	0.4117647058823529	0.12857142857142856	0.22999999999999998	0	0	0.9556451612903226	4	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0
0.1111111111111111	0	0.08086253369272237	0.08085430968726164	0.08035714285714286	0.0	0.3333333333333333	0.25806451612903225	0.35294117647058826	0.2042857142857143	0.25999999999999995	0	0	0.9919354838709677	5	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0
0.0	1	0.013477088948787063	0.02364607170099161	0.06160714285714286	0.0	0.0	0.03225806451612903	0.058823529411764705	0.037142857142857144	0.3333333333333333	0	0	0.5241935483870968	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	1	0	0	0	1	0
0.1111111111111111	0	0.0646900269541779	0.046529366895499615	0.03571428571428571	0.0	0.0	0.03225806451612903	0.3235294117647059	0.05714285714285714	0.3366666666666666	0	0	0.8629032258064516	4	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	1	0	0	1	0
0.0	1	0.04582210242587601	0.05682684973302822	0.12232142857142857	0.0	0.3333333333333333	0.2903225806451613	0.6764705882352942	0.037142857142857144	0.22999999999999998	1	1	0.9556451612903226	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0	1	0
0.2222222222222222	0	0.16442048517520216	0.1456903127383677	0.07142857142857142	0.0	0.3333333333333333	0.0967741935483871	0.4117647058823529	0.08857142857142856	0.3366666666666666	1	0	0.8629032258064516	3	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	1	1	0	0	1	1	0	0	0	1	0	0	1	0
0.1111111111111111	0	0.05390835579514825	0.04271548436308162	0.0625	1.4285714285714286e-6	0.3333333333333333	0.0	0.5	0.06428571428571428	0.2333333333333334	1	0	0.9637096774193549	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	1	1	1	0	1	0	0	1	1	0
0.2222222222222222	0	0.16442048517520216	0.07704042715484363	0.2857142857142857	0.0	0.0	0.06451612903225806	0.08823529411764706	0.0715	0.21666666666666665	1	0	0.41935483870967744	3	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	1	1	1	0	0	0	0	0	0	1	0
0.2222222222222222	0	0.11859838274932614	0.10373760488176964	0.08035714285714286	0.14285714285714285	0.0	0.12903225806451613	0.11764705882352941	0.14285714285714285	0.3333333333333333	0	0	0.5080645161290323	5	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	0	0	1	1	0	0	1	1	0	0	1	0
0.2222222222222222	0	0.18059299191374664	0.14187643020594967	0.11607142857142858	1.4285714285714286e-6	0.0	0.03225806451612903	0.14705882352941177	0.14285714285714285	0.5333333333333333	1	0	0.3548387096774194	5	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	0
0.3333333333333333	0	0.2722371967654987	0.2181540808543097	0.16964285714285715	0.0	0.0	0.03225806451612903	0.23529411764705882	0.2857142857142857	0.3333333333333333	0	0	0.9153225806451613	5	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0
0.2222222222222222	0	0.19137466307277629	0.21434019832189172	0.0625	0.0	0.0	0.0967741935483871	0.08823529411764706	0.14285714285714285	0.4333333333333333	1	0	0.0	5	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	1	1	1	0	0	0	0	0	0	1	0
0.1111111111111111	0	0.05390835579514825	0.05415713196033562	0.03571428571428571	1.4285714285714286e-6	0.3333333333333333	0.06451612903225806	0.08823529411764706	0.04	0.1766666666666666	1	0	0.7540322580645161	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	1	0	1	1	0	1	1	0	1	1	1	0
0.4444444444444444	0	0.5633423180592992	0.48512585812356984	0.33035714285714285	0.0	0.0	0.0967741935483871	0.23529411764705882	0.9285714285714286	0.27333333333333326	1	0	0.967741935483871	7	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	1	1	0	1	1	1	0	0	0	1	0	0	1	1
0.2222222222222222	0	0.10026954177897575	0.08085430968726164	0.11607142857142858	0.0	0.0	0.0	0.08823529411764706	0.12857142857142856	0.26333333333333336	1	0	0.40725806451612906	4	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	1	1	0	0	0	0	0	0	1	1
0.1111111111111111	0	0.07816711590296496	0.05415713196033562	0.0	1.4285714285714286e-6	0.3333333333333333	0.12903225806451613	0.14705882352941177	0.09285714285714286	0.2666666666666666	1	1	0.9233870967741935	3	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0
0.0	1	0.05660377358490566	0.015636918382913808	0.09821428571428571	0.0	0.0	0.03225806451612903	0.17647058823529413	0.07142857142857142	0.27333333333333326	0	0	0.967741935483871	3	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	1	1
0.3333333333333333	0	0.3018867924528302	0.2562929061784897	0.3482142857142857	0.0	0.6666666666666666	0.03225806451612903	0.17647058823529413	0.44285714285714284	0.25666666666666665	0	0	0.9475806451612904	6	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	1	1	0	0	1	1
0.2222222222222222	0	0.13611859838274934	0.041571319603356215	0.11607142857142858	0.0	0.3333333333333333	0.12903225806451613	0.47058823529411764	0.06428571428571428	0.22999999999999998	0	0	0.9556451612903226	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.1111111111111111	0	0.0646900269541779	0.034324942791762014	0.10714285714285714	0.0	0.3333333333333333	0.1935483870967742	0.23529411764705882	0.0	0.2333333333333334	0	0	0.9919354838709677	3	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	1	1	0	0	1	0
0.1111111111111111	0	0.09973045822102426	0.06559877955758962	0.22321428571428573	0.0	0.0	0.03225806451612903	0.23529411764705882	0.12857142857142856	0.19333333333333336	1	1	0.9758064516129032	4	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	0	1	1	1	0	0	0	0	0	0	1	0
0.0	1	0.04851752021563342	0.046529366895499615	0.12767857142857145	0.0	0.3333333333333333	0.6129032258064516	0.6470588235294118	0.032857142857142856	0.22999999999999998	1	1	0.9556451612903226	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	1	0	0	1	1
0.1111111111111111	0	0.05983827493261455	0.05873379099923722	0.048214285714285716	0.0	0.3333333333333333	0.12903225806451613	0.08823529411764706	0.02857142857142857	0.16666666666666666	1	0	0.7580645161290323	2	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	1	0	0	0	0	1	1	1	0	0	0	1
0.1111111111111111	0	0.0673854447439353	0.01906941266209001	0.1625	1.4285714285714286e-6	0.3333333333333333	0.12903225806451613	0.4117647058823529	0.0	0.25666666666666665	0	0	0.9879032258064516	2	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	0	1	1	0	0	0	1	0	0	0	0
0.1111111111111111	0	0.07735849056603775	0.02250190694126621	0.07142857142857142	0.0	0.3333333333333333	0.0967741935483871	0.6764705882352942	0.07142857142857142	0.27333333333333326	0	1	0.967741935483871	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.3333333333333333	0	0.18059299191374664	0.1800152555301297	0.09821428571428571	1.4285714285714286e-6	0.3333333333333333	0.3870967741935484	0.5294117647058824	0.1	0.2333333333333334	1	0	0.9717741935483871	3	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1
0.2222222222222222	0	0.12398921832884097	0.10640732265446225	0.10089285714285715	0.0	0.3333333333333333	0.06451612903225806	0.3235294117647059	0.17142857142857143	0.2333333333333334	0	0	0.9879032258064516	5	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	1	1	0	1	1	1	0	0	1	0	0	0	1	0
0.0	1	0.0431266846361186	0.057971014492753624	0.026785714285714284	0.0	0.0	0.06451612903225806	0.08823529411764706	0.06428571428571428	0.26333333333333336	1	0	0.5201612903225806	2	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	0	0	1	0	0	0	1	0
0.2222222222222222	0	0.11320754716981132	0.03394355453852021	0.24821428571428572	1.4285714285714286e-6	0.3333333333333333	0.0967741935483871	0.08823529411764706	0.0	0.16999999999999993	0	0	0.8064516129032258	2	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	0	0	1
0.1111111111111111	0	0.1105121293800539	0.12280701754385967	0.09821428571428571	0.0	0.0	0.06451612903225806	0.058823529411764705	0.14285714285714285	0.24000000000000007	0	0	0.9798387096774194	5	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	1	1	0	0	1	1
0.1111111111111111	0	0.13746630727762804	0.06559877955758962	0.21428571428571427	1.4285714285714286e-6	0.0	0.03225806451612903	0.11764705882352941	0.21428571428571427	0.4333333333333333	1	0	0.5443548387096774	5	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	1	0	0	0	1	1	0	0	1	1
0.0	1	0.03099730458221024	0.027459954233409613	0.044642857142857144	0.0	0.0	0.4838709677419355	0.7058823529411765	0.0	0.25999999999999995	0	0	0.9919354838709677	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	1	1	0	0	1	1	0	0	1	0
0.1111111111111111	0	0.14016172506738545	0.04271548436308162	0.29910714285714285	1.4285714285714286e-6	0.0	0.16129032258064516	0.3235294117647059	0.07857142857142857	0.3366666666666666	0	0	0.8629032258064516	3	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1
0.0	1	0.04851752021563342	0.05034324942791762	0.026785714285714284	1.4285714285714286e-6	0.3333333333333333	0.03225806451612903	0.5588235294117647	0.06	0.2333333333333334	1	0	0.9879032258064516	2	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0
0.1111111111111111	0	0.05390835579514825	0.014874141876430208	0.13749999999999998	1.4285714285714286e-6	0.3333333333333333	0.16129032258064516	0.29411764705882354	0.0	0.16666666666666666	1	0	0.8104838709677419	2	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0
0.0	1	0.0431266846361186	0.011441647597254006	0.11696428571428572	1.4285714285714286e-6	0.3333333333333333	0.5483870967741935	0.7058823529411765	0.05714285714285714	0.16666666666666666	1	0	0.9838709677419355	2	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	1	1	1	0	1	1	0	1	1	1	0	1	1	0
0.2222222222222222	0	0.20485175202156333	0.14187643020594967	0.125	0.0	0.3333333333333333	0.16129032258064516	0.47058823529411764	0.12142857142857143	0.3333333333333333	1	1	0.9153225806451613	4	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	1	1	0	0	1	1	0	0	0	1	0	0	1	1
0.4444444444444444	0	0.5148247978436657	0.4546147978642258	0.13392857142857142	0.0	0.6666666666666666	0.12903225806451613	0.058823529411764705	0.21428571428571427	0.26333333333333336	1	0	0.4274193548387097	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	1	0	0	1	0
0.3333333333333333	0	0.15363881401617252	0.14187643020594967	0.0625	0.0	0.3333333333333333	0.25806451612903225	0.20588235294117646	0.05714285714285714	0.18333333333333326	1	0	0.7983870967741935	2	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.2222222222222222	0	0.13746630727762804	0.16094584286803967	0.125	0.0	0.3333333333333333	0.3548387096774194	0.5882352941176471	0.12857142857142856	0.21666666666666665	0	1	0.9435483870967742	4	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	1	0	0	1	0
0.0	1	0.0431266846361186	0.06559877955758962	0.11696428571428572	1.4285714285714286e-6	0.0	0.0	0.029411764705882353	0.02142857142857143	0.38000000000000006	1	0	0.0846774193548387	2	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	1	0	1	1	1	1	1	1
0.1111111111111111	0	0.0889487870619946	0.06559877955758962	0.07142857142857142	1.4285714285714286e-6	0.0	0.03225806451612903	0.058823529411764705	0.07142857142857142	0.3366666666666666	1	0	0.8629032258064516	3	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	1	1	1	1	1	0
0.0	1	0.04043126684636118	0.06559877955758962	0.1125	0.0	0.0	0.45161290322580644	0.47058823529411764	0.06142857142857143	0.16666666666666666	0	0	0.9758064516129032	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	1	1	1	0	0	1	1	0	0	1	1
0.2222222222222222	0	0.10215633423180592	0.10221205186880244	0.04732142857142857	1.4285714285714286e-6	0.0	0.06451612903225806	0.20588235294117646	0.05714285714285714	0.16666666666666666	1	1	0.8145161290322581	3	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	1	0	1	1	0	1	1	1	1	1	1	0
0.3333333333333333	0	0.20754716981132076	0.2028985507246377	0.08035714285714286	0.10714285714285714	0.0	0.0967741935483871	0.058823529411764705	0.10714285714285714	0.26333333333333336	0	0	0.3346774193548387	3	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	0	0	1	1	0	0	1	0
0.2222222222222222	0	0.0981132075471698	0.10068649885583524	0.045535714285714284	1.4285714285714286e-6	0.3333333333333333	0.12903225806451613	0.08823529411764706	0.05714285714285714	0.16666666666666666	1	0	0.7661290322580645	2	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	0	1	1
0.1111111111111111	0	0.08059299191374662	0.06445461479786423	0.1669642857142857	0.0	0.3333333333333333	0.06451612903225806	0.6176470588235294	0.054285714285714284	0.19333333333333336	1	0	0.9758064516129032	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0
0.2222222222222222	0	0.15902964959568733	0.04881769641495042	0.3339285714285714	1.4285714285714286e-6	0.0	0.0967741935483871	0.11764705882352941	0.0	0.26333333333333336	0	0	0.375	4	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	1	0	0	0	1	0	0	0	1
0.2222222222222222	0	0.11859838274932614	0.03585049580472921	0.15178571428571427	0.0	0.3333333333333333	0.1935483870967742	0.17647058823529413	0.35714285714285715	0.3333333333333333	0	0	0.9758064516129032	6	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	1	0
0.1111111111111111	0	0.11590296495956873	0.05034324942791762	0.16071428571428573	0.0	0.0	0.06451612903225806	0.08823529411764706	0.1357142857142857	0.5	1	0	0.4959677419354839	4	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	1	0
0.2222222222222222	0	0.1078167115902965	0.12280701754385967	0.11607142857142858	0.0	0.3333333333333333	0.16129032258064516	0.6470588235294118	0.14285714285714285	0.27999999999999997	0	0	0.9596774193548387	5	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0.0	1	0.05525606469002695	0.06331045003813882	0.14017857142857143	0.0	0.3333333333333333	0.1935483870967742	0.2647058823529412	0.03571428571428571	0.16666666666666666	1	0	0.9838709677419355	3	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	1	1	1	1	0	0
0.3333333333333333	0	0.21293800539083557	0.06636155606407322	0.125	0.0	0.3333333333333333	0.41935483870967744	0.4411764705882353	0.11142857142857143	0.21666666666666665	0	1	0.9435483870967742	3	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.2222222222222222	0	0.1509433962264151	0.11136536994660565	0.11607142857142858	0.0	0.3333333333333333	0.0967741935483871	0.4411764705882353	0.07857142857142857	0.19333333333333336	0	0	0.9758064516129032	3	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	1	0	0	0	1	0
0.2222222222222222	0	0.16172506738544473	0.049961861174675826	0.14285714285714285	1.4285714285714286e-6	0.3333333333333333	0.0967741935483871	0.5	0.2	0.25999999999999995	0	0	0.9919354838709677	5	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0
0.1111111111111111	0	0.08355795148247978	0.07322654462242563	0.08035714285714286	0.0	0.3333333333333333	0.25806451612903225	0.5294117647058824	0.09285714285714286	0.25666666666666665	0	0	0.9879032258064516	3	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	1	1	0	0	1	1	0	0	1	0	0	0	1	0
0.0	1	0.03234501347708895	0.046529366895499615	0.03571428571428571	1.4285714285714286e-6	0.0	0.4838709677419355	0.6764705882352942	0.03571428571428571	0.25999999999999995	1	0	0.9919354838709677	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	1	0	1	1	0	1	1	1	1	1	1	0
0.1111111111111111	0	0.09164420485175202	0.06369183829138063	0.0830357142857143	0.0	0.0	0.22580645161290322	0.6764705882352942	0.0	0.25	0	1	0.9475806451612904	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	1	0
0.1111111111111111	0	0.07547169811320754	0.02173913043478261	0.08035714285714286	0.0	0.3333333333333333	0.16129032258064516	0.29411764705882354	0.07142857142857142	0.3366666666666666	0	0	0.8629032258064516	3	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
0.1111111111111111	0	0.07277628032345014	0.05606407322654462	0.08214285714285714	1.4285714285714286e-6	0.3333333333333333	0.3225806451612903	0.2647058823529412	0.0	0.2666666666666666	1	0	0.9838709677419355	3	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0
